step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
240.0,16,317.0,7.204545454545454,5.313964462302137,16,862.0,0.19281991895662284,16,862.0
245.0,7,146.0,3.5609756097560976,5.57707011330866,7,900.0,0.2771080153876713,7,900.0
250.0,7,22.0,0.5789473684210527,5.6875791819389265,7,924.0,0.23177656278152173,7,924.0
255.0,13,72.0,1.894736842105263,4.912962708874185,13,974.0,0.20903773985123303,13,974.0
260.0,13,73.0,1.825,3.259844750106133,13,878.0,0.1597897389028954,13,878.0
265.0,12,51.0,1.2439024390243902,3.3790541085629267,12,738.0,0.1271135897414195,12,738.0
270.0,11,45.0,1.0227272727272727,5.488813759779261,11,512.0,0.2240628160151451,11,512.0
275.0,7,19.0,0.4634146341463415,5.4328609227961095,7,541.0,0.2541713543870014,7,541.0
280.0,8,29.0,0.7435897435897436,5.8318773479754675,8,564.0,0.2612086243020336,8,564.0
285.0,14,83.0,2.128205128205128,4.48869618379479,14,618.0,0.20825820915626764,14,618.0
290.0,15,83.0,2.128205128205128,2.3969667357182973,15,576.0,0.13493298912590085,15,576.0
295.0,11,53.0,1.2325581395348837,3.8326515784633677,11,417.0,0.18020956477434177,11,417.0
300.0,11,51.0,1.0851063829787233,5.935788872008693,11,270.0,0.27235854766835466,11,270.0
305.0,7,27.0,0.6,5.537065427368612,7,300.0,0.2589754416808602,7,300.0
310.0,8,32.0,0.8,5.7739640643688235,8,322.0,0.27490354290791646,8,322.0
315.0,14,90.0,2.1951219512195124,4.927752123736732,14,380.0,0.20983409714592627,14,380.0
320.0,20,179.0,4.261904761904762,3.3864245975911054,20,469.0,0.11786598356454961,20,469.0
325.0,22,185.0,4.204545454545454,3.0213882963805663,22,464.0,0.1524879376256457,22,464.0
330.0,20,133.0,2.891304347826087,4.142026929900135,20,442.0,0.18858357820157962,20,442.0
335.0,17,126.0,2.8,5.160663444611563,17,370.0,0.18037543307095885,17,370.0
340.0,9,57.0,1.3571428571428572,4.823647400450753,9,414.0,0.19496119573148124,9,414.0
345.0,8,36.0,0.9473684210526315,5.72599361983758,8,443.0,0.2641688713794633,8,443.0
350.0,15,96.0,2.4,4.3986339784999275,15,502.0,0.18940614084399462,15,502.0
355.0,21,185.0,4.512195121951219,3.05829875297049,21,592.0,0.14226382993708672,21,592.0
360.0,29,313.0,7.825,1.5481727807405254,29,720.0,0.04362540009492111,29,720.0
365.0,35,477.0,11.634146341463415,0.8991304229235522,35,885.0,0.0015339046555948943,35,885.0
370.0,38,664.0,16.6,0.6153493824580857,38,1072.0,8.020782638122885e-05,38,1072.0
375.0,32,641.0,16.025,1.2249884140033613,32,1132.0,0.04331448780445591,32,1132.0
380.0,22,468.0,12.0,3.051695641656765,22,1001.0,0.09070211007983021,22,1001.0
385.0,15,332.0,8.512820512820513,5.248366014140028,15,848.0,0.15921089825119436,15,848.0
390.0,5,104.0,2.810810810810811,7.416761018059568,5,716.0,0.3764850892263537,5,716.0
395.0,1,1.0,0.030303030303030304,7.73472652759048,1,638.0,0.4450618328340039,1,638.0
400.0,7,24.0,0.7058823529411765,6.22025147561985,7,661.0,0.3908265304692169,7,661.0
405.0,14,80.0,2.2857142857142856,3.7691314012241506,14,717.0,0.22230834962410476,14,717.0
410.0,16,87.0,2.175,2.639431923879667,16,692.0,0.13236177169484337,16,692.0
415.0,15,64.0,1.5238095238095237,3.887084542251991,15,562.0,0.15097316534728666,15,562.0
420.0,11,57.0,1.3255813953488371,5.656459762344738,11,376.0,0.21158479113855275,11,376.0
425.0,8,31.0,0.7380952380952381,5.9334426666945195,8,405.0,0.29858376419521043,8,405.0
430.0,7,29.0,0.7435897435897436,6.13181452229003,7,439.0,0.31412780650450967,7,439.0
435.0,14,85.0,2.073170731707317,5.037595828538499,14,495.0,0.2392315243443488,14,495.0
440.0,21,175.0,4.375,2.907791923854778,21,585.0,0.099797152393578,21,585.0
445.0,22,179.0,4.261904761904762,2.5676573424500058,22,587.0,0.10455503754991358,22,587.0
450.0,19,135.0,3.2142857142857144,3.5755429196015287,19,483.0,0.15069590856346893,19,483.0
455.0,15,120.0,2.7906976744186047,5.565143886831352,15,403.0,0.22383373254108013,15,403.0
460.0,6,40.0,1.0526315789473684,4.968779108614311,6,416.0,0.23798394499020203,6,416.0
465.0,7,26.0,0.7428571428571429,4.91597367286209,7,445.0,0.21340112327037794,7,445.0
470.0,15,83.0,2.3055555555555554,3.7891650551092266,15,502.0,0.1665279895912646,15,502.0
475.0,14,88.0,2.3157894736842106,2.776147681279362,14,510.0,0.16543279079190207,14,510.0
480.0,11,54.0,1.3846153846153846,3.8026709862264307,11,440.0,0.1801933327238464,11,440.0
485.0,11,45.0,1.0465116279069768,5.409981037100613,11,322.0,0.21575957129005396,11,322.0
490.0,8,41.0,1.025,7.0995710436086314,8,236.0,0.3409106966240791,8,236.0
495.0,3,32.0,0.8888888888888888,8.349807341527388,3,181.0,0.45451427305436776,3,181.0
500.0,1,2.0,0.05714285714285714,7.461036977253613,1,149.0,0.4520189807270906,1,149.0
505.0,7,24.0,0.6857142857142857,6.312543131537752,7,156.0,0.29308282695594307,7,156.0
510.0,12,75.0,2.142857142857143,4.413898565486577,12,207.0,0.18451072104900507,12,207.0
515.0,15,75.0,2.142857142857143,2.721506080663866,15,216.0,0.11145572882758185,15,216.0
520.0,10,45.0,1.25,3.0078469720756953,10,188.0,0.0977803385126279,10,188.0
525.0,9,31.0,0.8157894736842105,5.457103548196251,9,154.0,0.19184910741712535,9,154.0
530.0,8,23.0,0.6571428571428571,4.97219915481557,8,178.0,0.21677200242571631,8,178.0
535.0,7,25.0,0.78125,4.590925075780566,7,206.0,0.23610551162283247,7,206.0
540.0,14,81.0,2.6129032258064515,2.72131717889008,14,262.0,0.17565226930602879,14,262.0
545.0,15,86.0,2.4571428571428573,2.041354392593204,15,285.0,0.10127750883347739,15,285.0
550.0,10,51.0,1.3783783783783783,3.087767286543561,10,265.0,0.10737742872219123,10,265.0
555.0,9,38.0,0.9743589743589743,5.130919541109915,9,208.0,0.16653580676024055,9,208.0
560.0,7,22.0,0.6111111111111112,4.78774800452114,7,240.0,0.2118104682577348,7,240.0
565.0,8,32.0,1.032258064516129,3.966125181001545,8,274.0,0.20904686221929847,8,274.0
570.0,14,90.0,2.5714285714285716,3.2408625112132534,14,332.0,0.16260165132750584,14,332.0
575.0,14,93.0,2.657142857142857,2.035280510288934,14,354.0,0.11161839112009543,14,354.0
580.0,11,52.0,1.3333333333333333,3.8242996596944328,11,312.0,0.17500741854899748,11,312.0
585.0,9,37.0,0.8809523809523809,5.419092330463021,9,229.0,0.21218949403529505,9,229.0
590.0,6,23.0,0.6052631578947368,6.463479407958813,6,202.0,0.33281884909797643,6,202.0
595.0,2,2.0,0.05263157894736842,7.384724631034209,2,175.0,0.44365966088702224,2,175.0
600.0,7,24.0,0.6486486486486487,6.822808942273076,7,197.0,0.3424714174794827,7,197.0
605.0,14,77.0,2.081081081081081,5.275454594157877,14,250.0,0.2514674144438893,14,250.0
610.0,18,158.0,4.051282051282051,3.659875015819459,18,331.0,0.19951380289659618,18,331.0
615.0,24,269.0,6.255813953488372,2.4249811998627626,24,442.0,0.13157599930165917,24,442.0
620.0,32,415.0,9.222222222222221,2.0539109699290803,32,588.0,0.09328672172818185,32,588.0
625.0,38,595.0,12.934782608695652,2.1864256968204328,38,769.0,0.09019167305383402,38,769.0
630.0,38,785.0,17.444444444444443,1.9527679248101217,38,959.0,0.09196307787792979,38,959.0
635.0,32,742.0,16.130434782608695,2.5004086603306677,32,1032.0,0.12428445595043826,32,1032.0
640.0,24,534.0,11.608695652173912,3.770014369330457,24,968.0,0.17128574369554597,24,968.0
645.0,17,355.0,7.888888888888889,5.13789694351901,17,809.0,0.1840027986352692,17,809.0
650.0,10,154.0,3.6666666666666665,6.479135651103261,10,645.0,0.24503476185019474,10,645.0
655.0,2,8.0,0.2,7.067300926942936,2,640.0,0.387256966978316,2,640.0
660.0,6,23.0,0.6052631578947368,6.495561817501597,6,631.0,0.32204898349640126,6,631.0
665.0,13,73.0,1.825,5.370903891715679,13,676.0,0.2613056188361682,13,676.0
670.0,12,71.0,1.7317073170731707,3.8111013007677275,12,647.0,0.1632283667789984,12,647.0
675.0,12,42.0,1.024390243902439,3.8218995284733364,12,536.0,0.13323328420037292,12,536.0
680.0,11,44.0,1.0,5.857522001996663,11,396.0,0.2564927367306992,11,396.0
685.0,6,22.0,0.5116279069767442,6.670539892272789,6,351.0,0.3793012032318983,6,351.0
690.0,7,24.0,0.631578947368421,6.0276216262868365,7,377.0,0.3143903778000151,7,377.0
695.0,13,76.0,2.054054054054054,4.082776269379823,13,429.0,0.172205811777096,13,429.0
700.0,13,76.0,1.9487179487179487,2.8670474888607296,13,399.0,0.0973128387315836,13,399.0
705.0,12,56.0,1.435897435897436,3.504815635651388,12,277.0,0.1318449565145181,12,277.0
710.0,10,42.0,1.05,5.88273993467873,10,203.0,0.22376026504539456,10,203.0
715.0,4,9.0,0.24324324324324326,5.5244352266352035,4,221.0,0.2595682307455162,4,221.0
720.0,8,25.0,0.7575757575757576,4.9034337819993095,8,250.0,0.25111045084383876,8,250.0
725.0,13,83.0,2.3055555555555554,3.658286260044751,13,308.0,0.21079467398295093,13,308.0
730.0,15,86.0,2.263157894736842,2.3625564558143664,15,330.0,0.13288507040400882,15,330.0
735.0,14,56.0,1.3333333333333333,3.6232073504493614,14,276.0,0.16158283227766357,14,276.0
740.0,12,57.0,1.2666666666666666,5.3927112974790194,12,227.0,0.22998103465581815,12,227.0
745.0,10,61.0,1.4878048780487805,6.2653973003245245,10,193.0,0.27216296684251545,10,193.0
750.0,1,1.0,0.02564102564102564,6.920981543172102,1,185.0,0.4198406693555287,1,185.0
755.0,7,22.0,0.5789473684210527,6.599359564275888,7,183.0,0.3355280989309377,7,183.0
760.0,13,71.0,1.8205128205128205,4.8274272177793724,13,232.0,0.20009729914635715,13,232.0
765.0,14,77.0,1.925,3.3159818670950285,14,257.0,0.1470416823056793,14,257.0
770.0,11,57.0,1.425,3.5068828656319555,11,229.0,0.14935993979058929,11,229.0
775.0,13,49.0,1.1395348837209303,5.183378868277031,13,192.0,0.1768366255647228,13,192.0
780.0,8,31.0,0.775,5.220245983873454,8,226.0,0.2267276129210389,8,226.0
785.0,7,28.0,0.7777777777777778,5.4280924417586265,7,258.0,0.22704547875634454,7,258.0
790.0,13,80.0,2.2222222222222223,3.5011908949178494,13,310.0,0.15178173629294361,13,310.0
795.0,13,75.0,2.027027027027027,2.4476856413893473,13,325.0,0.13128720098690158,13,325.0
800.0,11,42.0,1.0769230769230769,3.6459732753116967,11,277.0,0.15571560895667078,11,277.0
805.0,11,35.0,0.8333333333333334,5.3712138018230675,11,212.0,0.1936786809734026,11,212.0
810.0,6,34.0,0.8292682926829268,7.045816595436957,6,186.0,0.3253925224008873,6,186.0
815.0,2,3.0,0.08333333333333333,7.560270455735071,2,163.0,0.412369457275137,2,163.0
820.0,6,26.0,0.7428571428571429,6.479404446158465,6,183.0,0.31976978692917896,6,183.0
825.0,12,76.0,2.111111111111111,4.707054278575837,12,233.0,0.2196433547848519,12,233.0
830.0,18,156.0,4.0,3.3723711815109163,18,313.0,0.18819298054300349,18,313.0
835.0,20,155.0,3.6904761904761907,2.2788591118420713,20,354.0,0.14457878785853,20,354.0
840.0,21,113.0,2.5681818181818183,3.239271040512749,21,303.0,0.11831866701683387,21,303.0
845.0,18,112.0,2.488888888888889,5.3671050081472185,18,297.0,0.1902101834893556,18,297.0
850.0,7,45.0,1.0714285714285714,5.243757636530886,7,337.0,0.24363484005517821,7,337.0
855.0,9,34.0,0.8717948717948718,5.552112874000594,9,356.0,0.27405502025648304,9,356.0
860.0,14,92.0,2.2439024390243905,4.444507341575516,14,414.0,0.19996854906400713,14,414.0
865.0,14,91.0,2.116279069767442,3.2270597979119553,14,429.0,0.14858088775268236,14,429.0
870.0,13,55.0,1.2790697674418605,3.7354974389377786,13,375.0,0.15190688552365397,13,375.0
875.0,14,57.0,1.2666666666666666,5.26597477209255,14,296.0,0.19255873210493216,14,296.0
880.0,7,25.0,0.5813953488372093,5.2581722693699655,7,328.0,0.2675142715818678,7,328.0
885.0,7,25.0,0.6578947368421053,5.484883654130903,7,345.0,0.26806067618986246,7,345.0
890.0,14,80.0,1.951219512195122,4.740241992490925,14,400.0,0.20312847820056307,14,400.0
895.0,13,79.0,1.9268292682926829,3.2587856810582605,13,404.0,0.13609847148233564,13,404.0
900.0,9,41.0,1.0,3.5093166585614326,9,341.0,0.09411489505355607,9,341.0
905.0,9,36.0,0.9,4.874898402469261,9,257.0,0.14244776917229457,9,257.0
910.0,5,18.0,0.47368421052631576,5.393556923370719,5,254.0,0.23635583686157033,5,254.0
915.0,6,21.0,0.6363636363636364,4.711666671535186,6,278.0,0.2237444919097475,6,278.0
920.0,12,69.0,2.15625,3.2207535444484243,12,329.0,0.16458418928371862,12,329.0
925.0,12,72.0,2.0,2.3878586711208323,12,324.0,0.1392369082082625,12,324.0
930.0,9,43.0,1.131578947368421,3.761287758023485,9,283.0,0.13318370818519382,9,283.0
935.0,8,25.0,0.6410256410256411,5.581562967872961,8,197.0,0.17536057173739675,8,197.0
940.0,6,16.0,0.45714285714285713,4.823666114688996,6,234.0,0.1881703397813999,6,234.0
945.0,7,26.0,0.7878787878787878,4.6753151588193305,7,260.0,0.2533654209408128,7,260.0
950.0,13,78.0,2.4375,2.672020935808499,13,312.0,0.20207738516188764,13,312.0
955.0,14,78.0,2.1666666666666665,1.830370771980319,14,317.0,0.1094886501062521,14,317.0
960.0,14,58.0,1.4871794871794872,3.484966305384863,14,256.0,0.11359248662020086,14,256.0
965.0,11,53.0,1.2325581395348837,5.689361517675623,11,220.0,0.21520883456629342,11,220.0
970.0,8,46.0,1.1794871794871795,6.676632975470643,8,203.0,0.3367629856191052,8,203.0
975.0,0,0.0,0.0,7.266506364547317,0,162.0,0.4304647712246659,0,162.0
980.0,6,20.0,0.5555555555555556,6.467611219051598,6,180.0,0.3339069542233848,6,180.0
985.0,12,71.0,2.0285714285714285,4.071738770298637,12,231.0,0.2034021134351649,12,231.0
990.0,14,75.0,2.027027027027027,3.0245303560600094,14,255.0,0.1746098055197814,14,255.0
995.0,12,50.0,1.2820512820512822,3.525460077909617,12,231.0,0.16607220880856383,12,231.0
1000.0,9,49.0,1.1666666666666667,5.273425098795796,9,182.0,0.20212776167839552,9,182.0
1005.0,7,12.0,0.2857142857142857,5.440802905227578,7,195.0,0.2453175176384078,7,195.0
1010.0,8,30.0,0.8108108108108109,5.3444550503208275,8,222.0,0.21769957399017734,8,222.0
1015.0,12,84.0,2.27027027027027,3.7139753083547222,12,276.0,0.15198362047221756,12,276.0
1020.0,14,83.0,2.128205128205128,3.403793044014387,14,296.0,0.16997127597634534,14,296.0
1025.0,12,57.0,1.3902439024390243,4.519733295915435,12,259.0,0.220941196330971,12,259.0
1030.0,11,35.0,0.7954545454545454,5.6184492975075235,11,198.0,0.25457046842178155,11,198.0
1035.0,8,26.0,0.6190476190476191,5.387525442169725,8,238.0,0.28229952868659536,8,238.0
1040.0,8,32.0,0.8205128205128205,5.735637056017144,8,267.0,0.27785436732867114,8,267.0
1045.0,15,93.0,2.2142857142857144,4.657174259391413,15,328.0,0.22051683512306477,15,328.0
1050.0,22,187.0,4.25,3.793972776215769,22,422.0,0.2081601700040673,22,422.0
1055.0,21,192.0,4.266666666666667,2.858020826031266,21,468.0,0.17545096440555957,21,468.0
1060.0,18,135.0,2.9347826086956523,3.4292318382909346,18,440.0,0.15481764715370522,18,440.0
1065.0,18,113.0,2.404255319148936,4.884633432241798,18,396.0,0.18524979782654447,18,396.0
1070.0,8,43.0,1.0,4.394724517626091,8,423.0,0.19253507640319215,8,423.0
1075.0,7,28.0,0.717948717948718,4.958326624945635,7,428.0,0.2155737160689742,7,428.0
1080.0,13,85.0,2.073170731707317,4.1567479531104645,13,479.0,0.14733947848021184,13,479.0
1085.0,15,88.0,2.046511627906977,3.557889552586488,15,483.0,0.15212519972104852,15,483.0
1090.0,12,62.0,1.5121951219512195,4.08283451349845,12,418.0,0.17486207697568842,12,418.0
1095.0,11,46.0,1.0952380952380953,5.5254525256795715,11,304.0,0.21048335405924115,11,304.0
1100.0,6,23.0,0.575,6.74699037171838,6,231.0,0.30792632571517736,6,231.0
1105.0,2,2.0,0.05555555555555555,7.244389125548192,2,207.0,0.3831417986924856,2,207.0
1110.0,7,23.0,0.696969696969697,6.5738394028392655,7,226.0,0.27363835415930476,7,226.0
1115.0,12,74.0,2.1142857142857143,4.626031779630926,12,277.0,0.21988752162514172,12,277.0
1120.0,19,157.0,4.485714285714286,1.9298809450256653,19,360.0,0.1360045982380237,19,360.0
1125.0,26,274.0,7.0256410256410255,1.2718343056514363,26,477.0,0.06644157981749184,26,477.0
1130.0,34,428.0,10.19047619047619,1.2774713867958498,34,632.0,0.04775474342269935,34,632.0
1135.0,32,437.0,10.404761904761905,1.6064692922110158,32,709.0,0.07476201375004644,32,709.0
1140.0,23,331.0,7.6976744186046515,3.3760273849304387,23,672.0,0.1332042345330726,23,672.0
1145.0,17,254.0,5.906976744186046,5.402778521939679,17,565.0,0.17063083676629276,17,565.0
1150.0,7,96.0,2.4615384615384617,5.002326921182211,7,604.0,0.23067115750542536,7,604.0
1155.0,9,34.0,1.0,4.953979178947783,9,633.0,0.19268541237125744,9,633.0
1160.0,13,90.0,2.4324324324324325,3.991181888126786,13,689.0,0.17998312878996112,13,689.0
1165.0,15,92.0,2.358974358974359,2.9164973648994326,15,683.0,0.17392817427070273,15,683.0
1170.0,12,59.0,1.475,3.536542962827518,12,589.0,0.15733284995912228,12,589.0
1175.0,15,61.0,1.4186046511627908,5.354420963584801,15,452.0,0.16397580895623548,15,452.0
1180.0,7,31.0,0.8157894736842105,4.9205767294820255,7,492.0,0.21610240910937856,7,492.0
1185.0,7,28.0,0.8235294117647058,4.964145326862205,7,514.0,0.18201011361894548,7,514.0
1190.0,14,86.0,2.4571428571428573,3.5184435275306893,14,572.0,0.12059298361850516,14,572.0
1195.0,15,88.0,2.588235294117647,1.8613593741298207,15,560.0,0.11051176049957903,15,560.0
1200.0,11,52.0,1.4054054054054055,3.343367923999261,11,454.0,0.13687127074034508,11,454.0
1205.0,9,32.0,0.7619047619047619,5.6424674643432535,9,270.0,0.24673323458787547,9,270.0
1210.0,6,24.0,0.5853658536585366,7.393020322356424,6,204.0,0.3904771062007092,6,204.0
1215.0,0,0.0,0.0,7.4885849626713235,0,177.0,0.430282240471293,0,177.0
1220.0,6,20.0,0.5714285714285714,6.696874935730247,6,197.0,0.3368006016010251,6,197.0
1225.0,13,73.0,1.972972972972973,4.782340802953996,13,251.0,0.22500675897923694,13,251.0
1230.0,14,79.0,2.135135135135135,3.532460190513629,14,271.0,0.1950503816156245,14,271.0
1235.0,12,45.0,1.125,3.4401488978018575,12,232.0,0.13609466211016907,12,232.0
1240.0,11,42.0,1.0,5.495942206622352,11,180.0,0.17859774999776998,11,180.0
1245.0,6,15.0,0.375,5.551510711800818,6,208.0,0.25606709753214413,6,208.0
1250.0,7,28.0,0.7567567567567568,5.904460157313897,7,231.0,0.2952308845390514,7,231.0
1255.0,14,83.0,2.128205128205128,4.6678163102492,14,286.0,0.2029226038782316,14,286.0
1260.0,15,84.0,2.048780487804878,3.0304626327444426,15,307.0,0.1670259607560179,15,307.0
1265.0,13,57.0,1.3571428571428572,3.7203909380671614,13,275.0,0.14833495393400037,13,275.0
1270.0,13,62.0,1.3478260869565217,5.234061630028881,13,226.0,0.2074957965975146,13,226.0
1275.0,7,30.0,0.6666666666666666,5.7206133850153735,7,255.0,0.2786454525411832,7,255.0
1280.0,8,29.0,0.725,5.958700785573636,8,275.0,0.2687658899532342,8,275.0
1285.0,14,88.0,2.2564102564102564,4.220449363288755,14,334.0,0.1488122005317034,14,334.0
1290.0,14,92.0,2.2439024390243905,3.3544133132287555,14,357.0,0.1398284937036414,14,357.0
1295.0,13,59.0,1.4390243902439024,4.016639175507253,13,322.0,0.19451162899975083,13,322.0
1300.0,11,55.0,1.25,5.576238253628621,11,247.0,0.21918977749942983,11,247.0
1305.0,10,45.0,1.0465116279069768,6.884923269136012,10,198.0,0.3017380110543339,10,198.0
1310.0,1,2.0,0.05263157894736842,7.1503418476236265,1,197.0,0.4277184847764908,1,197.0
1315.0,7,26.0,0.7027027027027027,6.463785118037673,7,205.0,0.3060955186573424,7,205.0
1320.0,13,79.0,2.0256410256410255,5.105278747895838,13,258.0,0.21253257811080623,13,258.0
1325.0,14,80.0,1.951219512195122,3.9263157752900475,14,278.0,0.18822021945087336,14,278.0
1330.0,10,43.0,1.1025641025641026,3.9366997597519857,10,233.0,0.18277439224046368,10,233.0
1335.0,10,34.0,0.7727272727272727,5.6960910743707345,10,169.0,0.22039718825114654,10,169.0
1340.0,8,32.0,0.7619047619047619,7.256019266285325,8,160.0,0.3913499853697518,8,160.0
1345.0,1,1.0,0.02702702702702703,6.445675489836384,1,131.0,0.3638464623515048,1,131.0
1350.0,6,20.0,0.5128205128205128,7.017629608500342,6,144.0,0.3580882378017777,6,144.0
1355.0,14,74.0,1.85,5.491130121612494,14,199.0,0.25586874067094,14,199.0
1360.0,20,159.0,3.7857142857142856,3.702357921450256,20,286.0,0.1465806700365251,20,286.0
1365.0,22,173.0,4.023255813953488,3.0256625545548426,22,338.0,0.12481808067738354,22,338.0
1370.0,20,127.0,2.8222222222222224,3.702564928742945,20,324.0,0.12622268127730624,20,324.0
1375.0,16,108.0,2.511627906976744,5.002231021065727,16,317.0,0.16222059411836132,16,317.0
1380.0,7,69.0,1.6829268292682926,6.551133157127792,7,277.0,0.2576294277436832,7,277.0
1385.0,2,3.0,0.08108108108108109,7.1325213218099055,2,249.0,0.381702795072821,2,249.0
1390.0,6,23.0,0.6388888888888888,6.949823271547049,6,251.0,0.3092773250639612,6,251.0
1395.0,12,69.0,1.9714285714285715,4.600272090402677,12,297.0,0.18264915529227782,12,297.0
1400.0,21,154.0,4.162162162162162,2.5616330538408993,21,383.0,0.135691636825587,21,383.0
1405.0,20,158.0,4.157894736842105,1.4552586527342637,20,419.0,0.08231098621537661,20,419.0
1410.0,19,122.0,3.05,3.2035325856117955,19,377.0,0.09352037108040216,19,377.0
1415.0,14,96.0,2.2857142857142856,5.940684133804575,14,337.0,0.20666787286508218,14,337.0
1420.0,6,34.0,0.918918918918919,5.329940948763427,6,370.0,0.25479021608203317,6,370.0
1425.0,7,24.0,0.7272727272727273,4.795957483831084,7,395.0,0.2195281472428169,7,395.0
1430.0,14,77.0,2.264705882352941,3.0641742521248267,14,448.0,0.11948117514803851,14,448.0
1435.0,13,82.0,2.2777777777777777,2.2442458156621377,13,452.0,0.12358685146105254,13,452.0
1440.0,9,43.0,1.1025641025641026,4.041992823474538,9,373.0,0.18694723984595754,9,373.0
1445.0,7,22.0,0.5,6.357983220232703,7,263.0,0.2966318415157702,7,263.0
